,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,1.3645751951184166,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9545467567133298,0.954546756527737,2.0383262262910546e-06,0.8990257585457564,0.8989634155237531,4.801602567220499e-06,0.8982016356755435,0.8981638240046214,4.839601879161747e-06,['XGBRegressor_1'],765.3181571960449,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.952571078813487,0.9525710758607473,2.126924561869872e-06,0.8984344814214147,0.8984187919162334,4.8274849357268365e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",765.8784000873566
/tpot2_base_normal_MAR_0.1/,3.4664440242819152,"{'model_name': 'SimpleImputer', 'strategy': 'constant'}",0.95160190081934,0.9516018998778031,2.1703867369098605e-06,0.9013889250576347,0.9012577212846945,4.692569344365319e-06,0.8832718481284921,0.8811746250227933,5.646986470288176e-06,['XGBRegressor_1'],1274.8549947738647,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9203152669440697,0.9203152641675075,3.573419067036654e-06,0.848935842017347,0.8475795414638667,7.243539246678317e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",1127.835889339447
/tpot2_base_normal_MAR_0.3/,98.8240389640669,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9531710170171727,0.9531710168286657,2.1000205322403763e-06,0.9038229433413957,0.9036854150648358,4.577197068594338e-06,0.4564890172135392,0.428158515714367,2.717585469879565e-05,['XGBRegressor_1'],1262.5395271778107,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9232900793743909,0.9232900656022898,3.4400156986670186e-06,0.47295357401096483,0.44567995015617545,2.634317646612091e-05,"[('XGBRegressor_1', 'SimpleImputer_1')]",1008.6485738754272
/tpot2_base_normal_MAR_0.5/,8.84031333403436,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9515335379169254,0.9515335373284227,2.1734524186226078e-06,0.8954814223135241,0.8953417819830711,4.973714926289394e-06,0.22964937713462052,0.1950991733697377,3.8251628314042684e-05,['XGBRegressor_1'],1242.6998238563538,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.8727703669292362,0.8727703195287118,5.705546505729833e-06,0.4397533618181325,0.4286968244714833,2.7150272433485262e-05,"[('XGBRegressor_1', 'SimpleImputer_1')]",1233.6018071174622
/tpot2_base_normal_MAR_0.9/,16.250049281251908,"{'model_name': 'SimpleImputer', 'strategy': 'constant'}",0.9560424259944786,0.9560424256887311,1.971253748205536e-06,0.8988386571255157,0.898729970958641,4.812696647933508e-06,0.28805182718648026,0.2673019600758645,3.48203060083078e-05,['XGBRegressor_1'],1130.8094220161438,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",0.6396549598154346,0.6396549598154346,1.615947927611192e-05,0.41586955457782904,0.37765083679583733,2.95761516013159e-05,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",1865.92120718956
/tpot2_base_normal_MNAR_0.01/,68.91251264514491,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9521693676900306,0.9521693651522027,2.144939062267582e-06,0.9018538666506121,0.9017704650709711,4.668202013528922e-06,0.8535930793747114,0.8535050526005346,6.961938778556724e-06,['XGBRegressor_1'],1047.343286037445,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9490793172047207,0.9490793165496673,2.2835106278128598e-06,0.8827381053177593,0.8826962892265707,5.57467180540535e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",874.7877171039581
/tpot2_base_normal_MNAR_0.1/,58.60499788475845,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9543213122375422,0.954321310068278,2.0484362513593453e-06,0.9035658081117619,0.903372587756269,4.592063687608602e-06,0.4535170135767296,0.4327034164326373,2.6959865539326986e-05,['XGBRegressor_1'],1121.6437120437622,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9234513702702914,0.9234513331841634,3.4327837408028008e-06,0.8201340926116516,0.8201188002674595,8.5485671839345e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",1025.6992444992065
/tpot2_base_normal_MNAR_0.3/,57.02218444365029,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9568240089902363,0.9568239208446463,1.9362080187848563e-06,0.902413418007314,0.90214318594352,4.650489048390949e-06,-0.23915545796155957,-0.3773810749620332,6.545783925557638e-05,['XGBRegressor_1'],984.0719385147095,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.885783560435293,0.8857834828045797,5.1219782063983284e-06,0.6909119276165077,0.6906827023411322,1.4699811342827945e-05,"[('XGBRegressor_1', 'SimpleImputer_1')]",1650.831378698349
/tpot2_base_normal_MNAR_0.5/,48.28498585309427,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9429811064009131,0.9429810991240251,2.556981904288365e-06,0.904087516043595,0.9040624205733796,4.559280482962866e-06,-0.8353323025251385,-1.052892376828936,9.756043672603146e-05,['XGBRegressor_1'],1081.328556060791,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7714650836129576,0.7714648045772041,1.0248537769259519e-05,0.5383226066268327,0.538321468285206,2.1940536040522063e-05,"[('XGBRegressor_1', 'SimpleImputer_1')]",1874.9759328365326
/tpot2_base_normal_MNAR_0.9/,21.182185776838683,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9517401742666067,0.9517401724719253,2.16418597688822e-06,0.9016394781931449,0.9015264454473139,4.679798657036607e-06,-0.4391388116270438,-0.4454936698194474,6.869478171580273e-05,['XGBRegressor_1'],999.1660015583038,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",0.2180278245863928,0.21802782458639258,3.506712110320754e-05,0.13850081701310624,0.1378202405874701,4.097371825919166e-05,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",1805.018051147461
/tpot2_base_normal_MCAR_0.01/,64.55114196423808,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9454694851428959,0.94546944671861,2.4453932964200184e-06,0.8984585811307223,0.8983609016998011,4.830236075952718e-06,0.8427037695191824,0.842499037311955,7.4849821052730564e-06,['XGBRegressor_1'],1195.602195262909,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9587641373849936,0.9587641237050477,1.84920066633718e-06,0.8893322547417953,0.8893064847076504,5.260532805593419e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",798.2341628074646
/tpot2_base_normal_MCAR_0.1/,65.79841895363542,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9640138629933703,0.9640138613992455,1.613779006499813e-06,0.9003756906890409,0.9002532377912931,4.740305820668919e-06,0.47986274860910927,0.4652222262285649,2.5414460957328383e-05,['XGBRegressor_1'],960.6493737697601,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.9567267982071848,0.9567267974533915,1.94056346496334e-06,0.7961536175367049,0.7961523591589459,9.68753408142332e-06,"[('XGBRegressor_1', 'SimpleImputer_1')]",1095.48348736763
