,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,3262593.9711073632,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7620142312654659,0.8395405112229856,0.5361947411731127,0.38870076724581926,0.6939944250272622,0.8345431789737171,0.5284655048561842,0.4183456832281609,0.6940845531568104,0.8347934918648311,0.5280235862854955,0.41819902820369587,['XGBClassifier_1'],4689.301005601883,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.772526938411408,0.8399855366728785,0.5365940233126237,0.383970014017786,0.6922618626957212,0.8337922403003755,0.5309761211894587,0.4187066648683637,"[('XGBClassifier_1', 'SimpleImputer_1')]",3187.8536784648895
/tpot2_base_normal_MAR_0.1/,2324781.246096461,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7498849128600689,0.8377325953327956,0.5229249334884216,0.3956482896325618,0.6947080698446039,0.832540675844806,0.5171900956565846,0.4178679667277798,0.6741063002022627,0.8317897371714643,0.5137764088838157,0.424451396035792,['GradientBoostingClassifier_1'],3008.035130262375,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7635577147271823,0.83831669123578,0.5300589717674279,0.38932597356205645,0.6798610819132749,0.8315394242803504,0.5219199214923608,0.4236545065984371,"[('XGBClassifier_1', 'SimpleImputer_1')]",1899.814623117447
/tpot2_base_normal_MAR_0.3/,3278911.0293212784,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7587551017804052,0.8385113898701082,0.5301101835975319,0.39089864461421225,0.697535811953808,0.8357947434292866,0.5292180635557627,0.4165169074804227,0.6586476486622124,0.8312891113892366,0.5128829550933799,0.4289813964114573,['XGBClassifier_1'],3728.615660429001,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7774134092799637,0.8373710121547576,0.5255392004712527,0.38752227389824556,0.6549360694116311,0.8297872340425532,0.5149420362069074,0.43257957429687693,"[('XGBClassifier_1', 'SimpleImputer_1')]",2243.4697029590607
/tpot2_base_normal_MAR_0.5/,38089.41361234265,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7988488137399059,0.8455483547965399,0.548367894275715,0.37192193623038433,0.6924087961476152,0.8335419274092616,0.5272710275859169,0.41923125667803546,0.6445165419782388,0.8310387984981227,0.5091778614898381,0.43629314579136513,['GradientBoostingClassifier_1'],3546.336682319641,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.75829904250836,0.8362584485300253,0.5208532351586366,0.3963006174888697,0.6602728623531001,0.8297872340425532,0.5054631512372378,0.43142223014611264,"[('XGBClassifier_1', 'SimpleImputer_1')]",2521.2132289409637
/tpot2_base_normal_MAR_0.9/,747452.9280623392,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7779188823613277,0.8439351375406781,0.54766134115558,0.37964274931123776,0.6906317288588034,0.8330413016270338,0.5311170162803159,0.42009624431035447,0.6002242692017645,0.8285356695869838,0.5023408712952419,0.45655804991317284,['GradientBoostingClassifier_1'],3597.742400407791,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.6854747374212979,0.8351736989959113,0.5145376719602498,0.4200344686055641,0.5961924331732348,0.8312891113892366,0.5022192095025017,0.4489211450875279,"[('XGBClassifier_1', 'SimpleImputer_1')]",9170.873805522919
/tpot2_base_normal_MNAR_0.01/,3025245.351745897,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7370167515326953,0.8364253330737351,0.5231267205829851,0.4001196072043977,0.6970592287179084,0.8345431789737171,0.5225412017501406,0.4167813854928184,0.6954838874163238,0.8347934918648311,0.5232841438006607,0.41710735957705575,['XGBClassifier_1'],2022.2763209342957,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7869139384394142,0.8415431257475037,0.539440273643849,0.37793263750436434,0.6912304211734459,0.8330413016270338,0.5269700041060855,0.4195267003065628,"[('XGBClassifier_1', 'SimpleImputer_1')]",2098.1040921211243
/tpot2_base_normal_MNAR_0.1/,2849886.0452311304,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7520050500355213,0.8374822685172308,0.5258036531473732,0.3944637373529871,0.6944692191191507,0.8330413016270338,0.5222305616212507,0.4179336188837067,0.6683591223532969,0.8330413016270338,0.515713828204603,0.4274389588893737,['XGBClassifier_1'],1708.2174279689789,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7504312073657095,0.8370928712485746,0.5247792894962056,0.3951068241055629,0.6721632898064415,0.8315394242803504,0.5165880486969217,0.4264807663665999,"[('XGBClassifier_1', 'SimpleImputer_1')]",7593.616077899933
/tpot2_base_normal_MNAR_0.3/,2693168.136105723,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7674471954991038,0.8389842294106195,0.5313164235416656,0.3863149953002869,0.6934840716981572,0.83279098873592,0.522080049881335,0.41907383371723966,0.6382158477009052,0.8307884856070088,0.5137667922347572,0.4408251915256234,['GradientBoostingClassifier_1'],3616.589828014374,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7300719611556805,0.836230634439407,0.5166877816726609,0.4064234229543394,0.6517672717253521,0.8317897371714643,0.5090369663989809,0.4310008056940636,"[('XGBClassifier_1', 'SimpleImputer_1')]",9757.338260412216
/tpot2_base_normal_MNAR_0.5/,2731280.142284169,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7619516015890857,0.8390676716824743,0.5333421798165511,0.3883820081687732,0.6930191178983284,0.83279098873592,0.5280043529873785,0.4185551450399828,0.5929645937345965,0.8302878598247809,0.5028020231640475,0.4487472756662099,['XGBClassifier_1'],6021.132600307465,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.7495657296465014,0.8364809612549717,0.5178919391165305,0.4022543924094586,0.6062776143195929,0.8302878598247809,0.5039868837852562,0.4429492043867819,"[('XGBClassifier_1', 'SimpleImputer_1')]",9610.020061969757
/tpot2_base_normal_MNAR_0.9/,1875446.11567641,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7813355471913065,0.8414318693850305,0.5399660552456939,0.37941367209850574,0.6932510356907394,0.8355444305381727,0.5326221336794731,0.41890625747917715,0.5148033775460638,0.8310387984981227,0.5008838371413773,0.47032952551430185,['XGBClassifier_1'],7351.145386219025,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5920373392849755,0.8317247517592412,0.500412881915772,0.4456580007343226,0.531733376392066,0.8317897371714643,0.5007429420505201,0.45179756500820767,"[('XGBClassifier_1', 'SimpleImputer_1')]",856.2514495849609
