,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.6168736415477922,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9920879012689933,0.9513022246337494,0.9495071888422515,0.11255548809980122,0.9898182986426457,0.9439024390243902,0.9432036525617976,0.12603596435249312,0.989843011510018,0.9439024390243902,0.9432036525617976,0.12583930936999932,['MLPClassifier_1'],737.1223106384277,"[('MLPClassifier_1', 'SimpleImputer_1')]",0.9914896209408357,0.949267498643516,0.947366924476797,0.11670198477503227,0.9901951698700721,0.9426829268292682,0.9412049994130693,0.12468311630583569,"[('MLPClassifier_1', 'SimpleImputer_1')]",924.2931725978851
/tpot2_base_normal_MAR_0.1/,1.4942222553581073,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9918304580410343,0.9489962018448183,0.9449686053792793,0.11469053788144942,0.9907326747354179,0.9426829268292682,0.9387646037600628,0.12143694021223307,0.989731803606843,0.9378048780487804,0.9327223076875553,0.1288123705338926,['MLPClassifier_1'],752.0264134407043,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9924648935493655,0.9518448182311449,0.9482254762393965,0.1114187546059784,0.9887741799961695,0.9390243902439024,0.9366732773586888,0.13602625039143149,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",1229.451488494873
/tpot2_base_normal_MAR_0.3/,2.285877741686977,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.992677238349624,0.9521161150298426,0.9485614977447728,0.10849971287072215,0.990287843122718,0.9414634146341463,0.9387182671337398,0.1236055698758998,0.9510376315187911,0.9024390243902439,0.8957487689902941,0.347747947126113,['MLPClassifier_1'],724.7481739521027,"[('MLPClassifier_1', 'SimpleImputer_1')]",0.9540670985108652,0.8829354313619099,0.8659151892727504,0.2500096957938564,0.9041264310294762,0.8987804878048781,0.8795031478014815,0.5009048356055444,"[('MLPClassifier_1', 'SimpleImputer_1')]",994.5307765007019
/tpot2_base_normal_MAR_0.5/,1.69881788960751,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9916906529151623,0.949267498643516,0.9469327565626621,0.11482955346781831,0.9899789322805652,0.9365853658536586,0.9336521293224349,0.12587279176114693,0.8970338380936493,0.8353658536585366,0.8195003058217337,0.524851855732444,['MLPClassifier_1'],943.5660264492035,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.870314731989981,0.7860824742268041,0.7475293705421351,0.41605851924021775,0.9007500355247468,0.8292682926829268,0.8012096948578702,0.36058653158106607,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",984.2883484363556
/tpot2_base_normal_MAR_0.9/,1.7372280689167643,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.991089926570587,0.9475040694519805,0.946973727337658,0.12020404542868325,0.990176635219543,0.948780487804878,0.9492459486343052,0.1269738495564259,0.7954021710253987,0.7414634146341463,0.7212450342582124,0.9130361731079901,['SVC_1'],3922.7422709465027,"[('MLPClassifier_1', 'SimpleImputer_1')]",0.8175304620769615,0.7695333695062399,0.7314822798340622,0.4756767697830692,0.7866661724093192,0.7463414634146341,0.6994668198864444,0.5210050727504248,"[('MLPClassifier_1', 'SimpleImputer_1')]",756.0901637077332
/tpot2_base_normal_MNAR_0.01/,1.6032502462114393,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.992400685618402,0.9507596310363537,0.9501919205631708,0.11148301096293287,0.9899974669310944,0.9414634146341463,0.9426229001785504,0.12598261583784076,0.9875632494949307,0.9365853658536586,0.9365806041060429,0.14053755865408035,['MLPClassifier_1'],715.9928050041199,"[('MLPClassifier_1', 'SimpleImputer_1')]",0.9883843266606006,0.9420781334780249,0.9394392323911278,0.1346942639790379,0.9877485960002224,0.9451219512195121,0.9427619100575192,0.13855151117780878,"[('MLPClassifier_1', 'SimpleImputer_1')]",901.3821873664856
/tpot2_base_normal_MNAR_0.1/,1.4351166123167627,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9923237889772715,0.9508952794357026,0.9474292978954475,0.11062718896645525,0.9902198827374442,0.9451219512195121,0.9422738309269179,0.12321077400476499,0.9684910941004208,0.9134146341463415,0.9059273812392268,0.255212676088152,['MLPClassifier_1'],989.1592650413513,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9887132394307632,0.9427563754747694,0.938325530540961,0.14189029743851797,0.975182102941449,0.9182926829268293,0.9114815981811331,0.20245620666686842,"[('XGBClassifier_1', 'SimpleImputer_1')]",598.4055664539337
/tpot2_base_normal_MNAR_0.3/,1.6247014370054214,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9922283943369828,0.9500813890396094,0.9459870654651834,0.11198527986797438,0.9907388529522609,0.9426829268292682,0.9382765246294615,0.1213857869287782,0.8901760173978586,0.8365853658536585,0.8210108798398607,0.5776272581835388,['MLPClassifier_1'],895.1505284309387,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9574548312493273,0.8811720021703744,0.8676385607150194,0.26282350111184727,0.887618235624834,0.8085365853658537,0.7901723104677527,0.39121790500747256,"[('XGBClassifier_1', 'SimpleImputer_1')]",848.8061797618866
/tpot2_base_normal_MNAR_0.5/,1.599303698058341,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9919322734744196,0.9495387954422138,0.9480828429070416,0.11395590216993608,0.9903558035079916,0.9451219512195121,0.9442261474493232,0.12440367195824213,0.8372163426191934,0.7475609756097561,0.7370952495690694,0.6504419927787491,['MLPClassifier_1'],755.3122742176056,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",0.941351749696694,0.862316874660879,0.8476498674259101,0.33148509359310674,0.8137700096998003,0.7402439024390244,0.7172940645870789,0.5042711979888144,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",726.6462135314941
/tpot2_base_normal_MNAR_0.9/,0.8624195966675765,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9917370507890848,0.9481823114487249,0.9451002316377548,0.11467585932688452,0.990516437145911,0.9439024390243902,0.9412513360393924,0.12284774805866865,0.5535620509208632,0.6195121951219512,0.5565214167886865,0.818623754351507,['MLPClassifier_1'],848.2904145717621,"[('MLPClassifier_1', 'SimpleImputer_1')]",0.617648191904664,0.6549104720564297,0.5849544307141389,0.6227276262314156,0.512588116817724,0.5975609756097561,0.5307953218542064,0.6924600669153622,"[('MLPClassifier_1', 'SimpleImputer_1')]",693.226889371872
