,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,11.409846350638464
/tpot2_base_normal_MAR_0.1/,10.261343139269002
/tpot2_base_normal_MAR_0.3/,9.75668940569886
/tpot2_base_normal_MAR_0.5/,13.788937268839495
/tpot2_base_normal_MAR_0.9/,13.513724223324251
/tpot2_base_normal_MNAR_0.01/,11.298396078301181
/tpot2_base_normal_MNAR_0.1/,11.765895111858121
/tpot2_base_normal_MNAR_0.3/,11.182536097207349
/tpot2_base_normal_MNAR_0.5/,11.356967766103418
/tpot2_base_normal_MNAR_0.9/,11.273544702536334
/tpot2_base_normal_MCAR_0.01/,10.736827861617229
/tpot2_base_normal_MCAR_0.1/,11.171438069569874
/tpot2_base_normal_MCAR_0.3/,11.338138133229062
/tpot2_base_normal_MCAR_0.5/,11.344832741099955
/tpot2_base_normal_MCAR_0.9/,11.314455386372662
/tpot2_base_imputation_MAR_0.01/,8.250990142474377
/tpot2_base_imputation_MAR_0.1/,13.97539758062637
/tpot2_base_imputation_MAR_0.3/,
/tpot2_base_imputation_MAR_0.5/,12.340631863777542
/tpot2_base_imputation_MAR_0.9/,8.042067361129007
/tpot2_base_imputation_MNAR_0.01/,
/tpot2_base_imputation_MNAR_0.1/,10.663727577194766
/tpot2_base_imputation_MNAR_0.3/,
/tpot2_base_imputation_MNAR_0.5/,11.631443314117186
/tpot2_base_imputation_MNAR_0.9/,11.354312065466878
/tpot2_base_imputation_MCAR_0.01/,10.747484763846243
/tpot2_base_imputation_MCAR_0.1/,11.203074702657556
/tpot2_base_imputation_MCAR_0.3/,11.32080245124956
/tpot2_base_imputation_MCAR_0.5/,11.445722466212104
/tpot2_base_imputation_MCAR_0.9/,11.307510920206731
