,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,44.099658269562
/tpot2_base_normal_MAR_0.1/,15.751057015879084
/tpot2_base_normal_MAR_0.3/,27.724544945883878
/tpot2_base_normal_MAR_0.5/,16.666770639350688
/tpot2_base_normal_MAR_0.9/,122.89047387420811
/tpot2_base_normal_MNAR_0.01/,44.14577375996812
/tpot2_base_normal_MNAR_0.1/,249.98222520157705
/tpot2_base_normal_MNAR_0.3/,123.72445904925492
/tpot2_base_normal_MNAR_0.5/,26.8711255516813
/tpot2_base_normal_MNAR_0.9/,93.29481243003312
/tpot2_base_normal_MCAR_0.01/,18.227649080757395
/tpot2_base_normal_MCAR_0.1/,35.29210295557211
/tpot2_base_normal_MCAR_0.3/,102.76850802784158
/tpot2_base_normal_MCAR_0.5/,79.7517465834906
/tpot2_base_normal_MCAR_0.9/,104.3710719821967
/tpot2_base_imputation_MAR_0.01/,60.214470926518764
/tpot2_base_imputation_MAR_0.1/,37.93793859164067
/tpot2_base_imputation_MAR_0.3/,146.34013320857787
/tpot2_base_imputation_MAR_0.5/,29.23630573544165
/tpot2_base_imputation_MAR_0.9/,126.35889789360206
/tpot2_base_imputation_MNAR_0.01/,9.555892326769529
/tpot2_base_imputation_MNAR_0.1/,217.79307221607553
/tpot2_base_imputation_MNAR_0.3/,100.05575552570645
/tpot2_base_imputation_MNAR_0.5/,95.35441777880709
/tpot2_base_imputation_MNAR_0.9/,92.97460615781462
/tpot2_base_imputation_MCAR_0.01/,9.206325618627181
/tpot2_base_imputation_MCAR_0.1/,
/tpot2_base_imputation_MCAR_0.3/,23.078219420545654
/tpot2_base_imputation_MCAR_0.5/,113.2374831507551
/tpot2_base_imputation_MCAR_0.9/,111.42760219463628
