,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,2.316566289234776,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.98895258497965,0.9095867317847138,0.8727372195945001,0.18248318780045875,0.9777742890523079,0.8625613565372602,0.8133583886517206,0.23937369401536368,0.9749834315061111,0.8587684069611781,0.8061967081309729,0.25518350356700564,['XGBClassifier_1'],4058.7428181171417,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9883139889983695,0.9081736371073704,0.8703324607980057,0.19034056205159414,0.9719875598352005,0.8502900490852298,0.7926397925199106,0.27514629241725613,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",5755.221318483353
/tpot2_base_normal_MAR_0.1/,2.4713888588629347,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9872328232540407,0.9092396558990505,0.8574874109576515,0.21738252529044205,0.9670957716797348,0.822623828647925,0.7524162874697821,0.2954944502857413,0.9339594905928713,0.785586791610888,0.6967120394755955,0.5232882928793298,['ExtraTreesClassifier_1'],4133.818028926849,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",0.9771081674371551,0.8764905669732503,0.8111533864658494,0.28665485136977703,0.9382402749734692,0.7931726907630522,0.7044378927487567,0.47014735853609746,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",3434.8663210868835
/tpot2_base_normal_MAR_0.3/,2.1225395455457874,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9872493330485419,0.9039591442100305,0.8652941185385569,0.19064242670450482,0.9771880060901502,0.8670236501561803,0.8192649796823389,0.2450327453386306,0.8865785984686213,0.7576974564926372,0.6845002426231223,0.9324626976337665,['XGBClassifier_1'],3708.889225959778,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9287324182221935,0.7970845625604284,0.6919163590062389,0.44962278934453387,0.8856278946536055,0.7536813922356091,0.6752448955380682,0.6717947673908626,"[('XGBClassifier_1', 'SimpleImputer_1')]",3686.4450204372406
/tpot2_base_normal_MAR_0.5/,2.614787435821898,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9919212500223343,0.9234449760765551,0.8934527136634317,0.15945627907594595,0.9769042650182378,0.856760374832664,0.805334200576528,0.24238026126864956,0.8300597140180562,0.6749219098616689,0.5987192026607864,1.4425014458901095,['XGBClassifier_1'],4025.9994230270386,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9270693887240165,0.7872920643577856,0.6843680476859081,0.47930584218070854,0.8133365234404827,0.6584114234716645,0.5015346865040978,0.7849384525219208,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",3039.3064861297607
/tpot2_base_normal_MAR_0.9/,2.1059062009600686,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9899734986499399,0.9139003892208146,0.8798062485282218,0.17214792843241145,0.976711358033072,0.8576528335564481,0.8055211323239023,0.24482928669491086,0.7687508024047136,0.6276215975011156,0.5577308744655385,1.8566514384728912,['XGBClassifier_1'],2426.0745482444763,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.8682590962920212,0.7254381833056499,0.547730990693125,0.5947076898376421,0.782084847840114,0.6343150379294957,0.5128823939350676,0.8757863770981323,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",5676.394557237625
/tpot2_base_normal_MNAR_0.01/,2.522272136701292,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9709065835001147,0.8638718794159209,0.8246905792924988,0.29536133776813295,0.9649508105357852,0.8480589022757697,0.8108600035650128,0.3214927642306477,0.957394409840378,0.8389112003569835,0.797745389706786,0.35857367734650136,['MLPClassifier_1'],7099.795579433441,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9874359250204768,0.9064630488137442,0.8621210193286412,0.19919875506287177,0.9723603943911424,0.8511825078090138,0.7932646068298753,0.27277545443818607,"[('XGBClassifier_1', 'SimpleImputer_1')]",4554.745579242706
/tpot2_base_normal_MNAR_0.1/,2.428708254455895,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9886923885398758,0.9092148647643603,0.8722258387223153,0.18297167088425648,0.9780070109106819,0.8630075858991522,0.8113803393677057,0.23707328647346318,0.9147171014611142,0.782909415439536,0.7154282729232575,0.7224539242635118,['XGBClassifier_1'],2653.365573644638,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9648357710431245,0.8527406599400055,0.7888394923012599,0.3292393092880192,0.9400716051462951,0.8056671128960285,0.7319629414038785,0.41673828472034224,"[('XGBClassifier_1', 'SimpleImputer_1')]",4039.4730377197266
/tpot2_base_normal_MNAR_0.3/,2.3415791647231883,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9882677535412557,0.9059672261199395,0.8658214158502426,0.1874173712993561,0.9766576272865516,0.8598839803659081,0.806481264522291,0.24703665511910686,0.826040584675575,0.6903168228469433,0.602678540818995,1.222061556674943,['XGBClassifier_1'],4209.451263189316,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9000511047694402,0.7558816967052582,0.6393877104073725,0.5397206045907205,0.8609953773218098,0.714413208389112,0.5834357921729695,0.6191650834735426,"[('XGBClassifier_1', 'SimpleImputer_1')]",5018.874930143356
/tpot2_base_normal_MNAR_0.5/,2.191914986024262,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9913709663677478,0.9216848055135484,0.8890522293493301,0.16286436671674154,0.9772977591540113,0.85921463632307,0.8082679628686863,0.2395629662449233,0.7552536136759169,0.6271753681392236,0.5339734971556388,1.7128557951154841,['XGBClassifier_1'],3827.7905077934265,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.8227217807787621,0.6824503557527828,0.5417432093364026,0.6884041852407108,0.8047277522697143,0.678714859437751,0.5370266005711043,0.7120107886487956,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",4664.430896997452
/tpot2_base_normal_MNAR_0.9/,1.322495199699584,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9885918129818697,0.9075786498748047,0.866788813608495,0.18843161362910024,0.9763083649558021,0.8558679161088799,0.803161422844603,0.2483153457840209,0.579299467045646,0.45292280232039267,0.38430397287965284,1.2094862073312778,['XGBClassifier_1'],3639.3462629318237,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5963395637734097,0.5423308624835759,0.37026515921582953,0.9017999335000491,0.5897338447006577,0.5390450691655511,0.3663281405648892,0.9040933921462871,"[('XGBClassifier_1', 'SimpleImputer_1')]",3498.453572034836
/tpot2_base_normal_MCAR_0.01/,2.523126732319958,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9897048299308158,0.9123137566006396,0.8753516741840732,0.1697246845471091,0.9775472506274174,0.8612226684515841,0.8115849478760611,0.23943878962657392,0.9710133833692803,0.8534136546184738,0.8011502888244633,0.3043995564934183,['XGBClassifier_1'],4978.8875341415405,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",0.9860007375268305,0.9054961945608251,0.8508623349326161,0.22775922322425526,0.9634608518186264,0.8232931726907631,0.7511143348328151,0.3163249190797401,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",3960.6357951164246
/tpot2_base_normal_MCAR_0.1/,2.4302622965953242,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9860451442431386,0.9033145747080844,0.8451866858959138,0.22486391701625025,0.9674780691141794,0.8273092369477911,0.7566850871350321,0.2953803671377416,0.9121059703291107,0.7699687639446675,0.680237661239352,0.6262690222232927,['ExtraTreesClassifier_1'],2879.1197793483734,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",0.9728478673330168,0.8684830304683046,0.795358271399356,0.3155180286855751,0.9250357895363223,0.7771084337349398,0.6830628771471666,0.46419824564404266,"[('ExtraTreesClassifier_1', 'SimpleImputer_1')]",3891.881427049637
/tpot2_base_normal_MCAR_0.3/,2.3150141668946227,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9882642065476377,0.9069092892381684,0.8680791071933583,0.18577360070105692,0.9767768700604691,0.8616688978134761,0.8099349406199114,0.24530813929129067,0.8168163036050847,0.678268630075859,0.5914053680981602,1.3261023427905394,['XGBClassifier_1'],3614.9496960639954,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9004792161106171,0.7614349108758708,0.6420340420303986,0.5358912136147028,0.8655481220317193,0.715528781793842,0.5930842615723679,0.6062726185598818,"[('XGBClassifier_1', 'SimpleImputer_1')]",4718.127457141876
/tpot2_base_normal_MCAR_0.5/,2.236213801238718,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9926468648019909,0.9273619753576121,0.8974240096339154,0.15091531656922103,0.9776497597745131,0.8547523427041499,0.803408475309551,0.23708311494661877,0.7403742003599555,0.6015171798304328,0.5119183170299291,1.9857500832269006,['XGBClassifier_1'],4196.910804510117,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.8103176041688159,0.6756823759823487,0.5218263084442433,0.7018886352061523,0.7904177731827127,0.6579651941097724,0.5014389207167705,0.730020363276834,"[('XGBClassifier_1', 'SimpleImputer_1')]",4321.42377614975
/tpot2_base_normal_MCAR_0.9/,1.3217656009277414,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9894740517611808,0.912462503408781,0.8753145028426162,0.17901670216460563,0.9769470563259622,0.8603302097278,0.8061917681007503,0.24413670791560158,0.5611942534228315,0.5182954038375726,0.36239527847078706,1.3016731933321442,['XGBClassifier_1'],3563.680022716522,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5955543125723447,0.5461734883605622,0.3732831097154929,0.9044985616192469,0.5836896334837062,0.532574743418117,0.362466036660086,0.9101202518517225,"[('XGBClassifier_1', 'SimpleImputer_1')]",3552.986899137497
/tpot2_base_imputation_MAR_0.01/,2.501520472352345,"{'model_name': 'RandomForestImputer', 'max_iter': 9, 'decreasing': False, 'min_samples_split': 0.4, 'min_samples_leaf': 0.1, 'max_features': 0.8, 'warm_start': False}",0.9871251160931959,0.9038599796712695,0.8661194469509521,0.1925006942622553,0.976883697666547,0.8636769299419902,0.8160974224959685,0.2461489450715812,0.9744262736506601,0.859660865684962,0.8118710667873111,0.26390140878028906,['XGBClassifier_1'],4036.740993499756,"[('XGBClassifier_1', 'GAINImputer_1')]",0.9878950632694116,0.9087438332052458,0.8726635606716577,0.1894081843103063,0.974016869468476,0.854975457385096,0.8039859056327003,0.2648420776386499,"[('XGBClassifier_1', 'GAINImputer_1')]",27318.318288326263
/tpot2_base_imputation_MAR_0.1/,2.47913096879823,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'random'}",0.9888451348818034,0.9087438332052458,0.8710571119893776,0.18040529568419406,0.9765600417621775,0.857429718875502,0.8050486025052553,0.24580829239619537,0.9478547591979951,0.8264167782240072,0.7668930576261722,0.46300350493178155,['XGBClassifier_1'],4395.698858261108,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9766926238589826,0.8785730222872301,0.8253226159980036,0.266212086429067,0.946554470958683,0.8317715305667113,0.7742226160393092,0.43224332769017604,"[('XGBClassifier_1', 'SimpleImputer_1')]",10813.246378421783
/tpot2_base_imputation_MAR_0.3/,2.433407691754011,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",0.9705839055325644,0.8635000123955674,0.8318364147936815,0.2937780336970361,0.9642915297288032,0.8480589022757697,0.8150528561798732,0.3222416239024131,0.880560683939096,0.7429718875502008,0.6604627830886388,0.7423181139934362,['MLPClassifier_1'],7458.693944692612,"[('XGBClassifier_1', 'IterativeImputer_1')]",0.9481141300216035,0.8197188685326128,0.7496477437415542,0.39439411818087716,0.8951065816971564,0.7590361445783133,0.6729425171505278,0.5593220077061409,"[('XGBClassifier_1', 'IterativeImputer_1')]",11429.80005478859
/tpot2_base_imputation_MAR_0.5/,2.23849949462626,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'random'}",0.9855279576971472,0.8984307211741082,0.8573967187247172,0.20495448837938798,0.9765498783919394,0.8659080767514502,0.8180739092600514,0.24908818402042768,0.8670150919031677,0.7193217313699242,0.669125055304097,0.9213307213499364,['XGBClassifier_1'],3382.6729555130005,"[('ExtraTreesClassifier_1', 'IterativeImputer_1')]",0.8954826705661723,0.7514936658650866,0.6109632186818145,0.5474650291075439,0.8790967585015652,0.7186523873270861,0.6438143366456599,0.5944080951110376,"[('ExtraTreesClassifier_1', 'IterativeImputer_1')]",5456.061829566956
/tpot2_base_imputation_MAR_0.9/,1.5054622970176963,"{'model_name': 'GAIN', 'batch_size': 5, 'hint_rate': 0.68, 'alpha': 80, 'iterations': 4}",0.9902377228135163,0.9156109775144409,0.8795962903073953,0.16786008846767642,0.9770784067511794,0.855644801427934,0.8006561838945672,0.24219958309233205,0.7986675201784094,0.6635430611334225,0.533677422519438,1.5801537402147148,['XGBClassifier_1'],4425.848603248596,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.7307966450330069,0.6280090239730273,0.4560164245681211,0.8070982894205478,0.8017043994441594,0.6702365015618028,0.4966973508304564,0.7294179358765667,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",3418.2540979385376
/tpot2_base_imputation_MNAR_0.01/,2.503563049494333,"{'model_name': 'RandomForestImputer', 'max_iter': 7, 'decreasing': True, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 0.2, 'warm_start': False}",0.9856394194204544,0.9029922899571113,0.844393402406786,0.22734953125574242,0.9670354008575183,0.8266398929049531,0.7562516237626872,0.2977918556338736,0.9618032153677795,0.822623828647925,0.7534633909412651,0.3336342632366456,['ExtraTreesClassifier_1'],3097.449428319931,"[('XGBClassifier_1', 'RandomForestImputer_1')]",0.9846713189640903,0.8966705506111015,0.8518222123958141,0.2133432479740625,0.9713680921665491,0.856314145470772,0.8059048758790963,0.28302231641100867,"[('XGBClassifier_1', 'RandomForestImputer_1')]",8849.341612815857
