,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,1.3705951530070168
/tpot2_base_normal_MAR_0.1/,0.727791217787156
/tpot2_base_normal_MAR_0.3/,0.9829788383086785
/tpot2_base_normal_MAR_0.5/,1.6135945759505737
/tpot2_base_normal_MAR_0.9/,0.48860196649209037
/tpot2_base_normal_MNAR_0.01/,0.6905541932352999
/tpot2_base_normal_MNAR_0.1/,1.572367564743854
/tpot2_base_normal_MNAR_0.3/,0.7624953281527919
/tpot2_base_normal_MNAR_0.5/,1.5899919918545158
/tpot2_base_normal_MNAR_0.9/,0.7645069730545604
/tpot2_base_normal_MCAR_0.01/,0.8275924052455605
/tpot2_base_normal_MCAR_0.1/,0.7471579106889186
/tpot2_base_normal_MCAR_0.3/,1.583979993173948
/tpot2_base_normal_MCAR_0.5/,0.7670040178727991
/tpot2_base_normal_MCAR_0.9/,0.7637960100279467
/tpot2_base_imputation_MAR_0.01/,0.8362792938515462
/tpot2_base_imputation_MAR_0.1/,0.9828431458107705
/tpot2_base_imputation_MAR_0.3/,1.4874512211519222
/tpot2_base_imputation_MAR_0.5/,2.133967591723552
/tpot2_base_imputation_MAR_0.9/,1.6139462590361586
/tpot2_base_imputation_MNAR_0.01/,0.7862199007170096
/tpot2_base_imputation_MNAR_0.1/,
/tpot2_base_imputation_MNAR_0.3/,0.7443301033783509
/tpot2_base_imputation_MNAR_0.5/,0.7570412831190488
/tpot2_base_imputation_MNAR_0.9/,0.7686789283402012
/tpot2_base_imputation_MCAR_0.01/,0.7497919902462398
/tpot2_base_imputation_MCAR_0.1/,0.6953402063409732
/tpot2_base_imputation_MCAR_0.3/,1.6109815007714918
/tpot2_base_imputation_MCAR_0.5/,
/tpot2_base_imputation_MCAR_0.9/,0.7697041645455674
