,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,0.8913957900649153
/tpot2_base_normal_MAR_0.1/,0.9951067147958432
/tpot2_base_normal_MAR_0.3/,0.46715642295789467
/tpot2_base_normal_MAR_0.5/,
/tpot2_base_normal_MAR_0.9/,2.786731979812566
/tpot2_base_normal_MNAR_0.01/,1.1346162606024688
/tpot2_base_normal_MNAR_0.1/,0.5288915684849476
/tpot2_base_normal_MNAR_0.3/,0.592063271262383
/tpot2_base_normal_MNAR_0.5/,0.6340158646929008
/tpot2_base_normal_MNAR_0.9/,1.4799946504861516
/tpot2_base_normal_MCAR_0.01/,1.5957936225321512
/tpot2_base_normal_MCAR_0.1/,1.3901523229533728
/tpot2_base_normal_MCAR_0.3/,1.4816056170511813
/tpot2_base_normal_MCAR_0.5/,1.4617459107201056
/tpot2_base_normal_MCAR_0.9/,1.4859525891115701
/tpot2_base_imputation_MAR_0.01/,0.08956786710859212
/tpot2_base_imputation_MAR_0.1/,
/tpot2_base_imputation_MAR_0.3/,0.8540579688882698
/tpot2_base_imputation_MAR_0.5/,
/tpot2_base_imputation_MAR_0.9/,
/tpot2_base_imputation_MNAR_0.01/,1.338822841965437
/tpot2_base_imputation_MNAR_0.1/,1.4977603408580902
/tpot2_base_imputation_MNAR_0.3/,
/tpot2_base_imputation_MNAR_0.5/,
/tpot2_base_imputation_MNAR_0.9/,0.619323838671439
/tpot2_base_imputation_MCAR_0.01/,1.2069718550254307
/tpot2_base_imputation_MCAR_0.1/,1.4569514604254028
/tpot2_base_imputation_MCAR_0.3/,0.5934603868547105
/tpot2_base_imputation_MCAR_0.5/,1.5044966863380853
/tpot2_base_imputation_MCAR_0.9/,
