,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,10.459055147016548
/tpot2_base_normal_MAR_0.1/,5.165138488181418
/tpot2_base_normal_MAR_0.3/,6.1916842911098
/tpot2_base_normal_MAR_0.5/,9.947355706889532
/tpot2_base_normal_MAR_0.9/,6.900054333327971
/tpot2_base_normal_MNAR_0.01/,6.813007036177198
/tpot2_base_normal_MNAR_0.1/,13.786036641707812
/tpot2_base_normal_MNAR_0.3/,10.698409017289475
/tpot2_base_normal_MNAR_0.5/,11.986872355922149
/tpot2_base_normal_MNAR_0.9/,6.981266344267168
/tpot2_base_normal_MCAR_0.01/,5.488296643161094
/tpot2_base_normal_MCAR_0.1/,12.233263181883812
/tpot2_base_normal_MCAR_0.3/,12.03129901604583
/tpot2_base_normal_MCAR_0.5/,6.823509131855311
/tpot2_base_normal_MCAR_0.9/,7.1602367565015035
/tpot2_base_imputation_MAR_0.01/,3.562695056192232
/tpot2_base_imputation_MAR_0.1/,6.560066952578678
/tpot2_base_imputation_MAR_0.3/,
/tpot2_base_imputation_MAR_0.5/,6.13925315927253
/tpot2_base_imputation_MAR_0.9/,
/tpot2_base_imputation_MNAR_0.01/,3.261806353182721
/tpot2_base_imputation_MNAR_0.1/,6.267727543328475
/tpot2_base_imputation_MNAR_0.3/,
/tpot2_base_imputation_MNAR_0.5/,7.05481089293082
/tpot2_base_imputation_MNAR_0.9/,6.916089765829455
/tpot2_base_imputation_MCAR_0.01/,
/tpot2_base_imputation_MCAR_0.1/,6.852991055979377
/tpot2_base_imputation_MCAR_0.3/,11.63625130754905
/tpot2_base_imputation_MCAR_0.5/,7.469034948495895
/tpot2_base_imputation_MCAR_0.9/,7.375168130781818
