,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,7392957.375434382,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9906143501888184,0.9513590844062947,0.95127567467993,0.16114493476953054,0.9107940446650123,0.8553054662379421,0.8552936311000827,0.38312941633350156,0.9143920595533499,0.8617363344051447,0.8617452440033084,0.37640293155569227,['XGBClassifier_1'],277.18981647491455,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9929712525457207,0.9567238912732475,0.9566378066378066,0.15822443724943427,0.9202233250620347,0.8585209003215434,0.8584574028122416,0.3564923662940405,"[('XGBClassifier_1', 'SimpleImputer_1')]",224.0548961162567
/tpot2_base_normal_MAR_0.1/,1.3341004642576484,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9897214290831311,0.9492131616595136,0.9491295938104449,0.1698351308780522,0.9188172043010753,0.8617363344051447,0.8616418527708851,0.36004153486268786,0.8991315136476427,0.8456591639871383,0.8456162117452439,0.4118060922076634,['XGBClassifier_1'],320.6152014732361,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9747362172894088,0.9116595135908441,0.9115578275152743,0.2295497696777911,0.8782051282051282,0.8135048231511254,0.8136062861869313,0.4788800423639754,"[('XGBClassifier_1', 'SimpleImputer_1')]",390.95968198776245
/tpot2_base_normal_MAR_0.3/,0.8459822334544784,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.995945268285694,0.9617310443490701,0.9616514690982776,0.1381974332896745,0.9156327543424319,0.8553054662379421,0.8552936311000827,0.3696301250259638,0.9065343258891646,0.8295819935691319,0.8297146401985112,0.41185931072661747,['XGBClassifier_1'],307.38354301452637,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9675293973166315,0.90379113018598,0.9037134260538516,0.26162765047865005,0.8933829611248966,0.8006430868167203,0.8008271298593879,0.4320522366477771,"[('XGBClassifier_1', 'SimpleImputer_1')]",424.2553310394287
/tpot2_base_normal_MAR_0.5/,6784233.909506926,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9942054793118623,0.9631616595135909,0.9630883301096067,0.1398167228952939,0.9200165425971877,0.842443729903537,0.8424317617866005,0.37058276000975987,0.752812241521919,0.7041800643086816,0.7041149710504548,0.8710066151371236,['XGBClassifier_1'],302.7523591518402,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9377618638256937,0.8623032904148784,0.8621856866537718,0.3401714369397353,0.8604631927212573,0.7652733118971061,0.7654673283705542,0.48040585065879143,"[('XGBClassifier_1', 'SimpleImputer_1')]",241.39471530914307
/tpot2_base_normal_MAR_0.9/,2.521856066130842,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9858056246354119,0.9388412017167382,0.9387537993920974,0.18371370162824555,0.9179487179487179,0.8488745980707395,0.8488006617038875,0.365062937886322,0.6723118279569893,0.6366559485530546,0.6366004962779157,1.1293228862890279,['XGBClassifier_1'],306.62613677978516,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9016996203166415,0.8351216022889842,0.8346581314666421,0.3943563957620663,0.8129032258064517,0.7106109324758842,0.7107733664185276,0.5692961156216177,"[('XGBClassifier_1', 'SimpleImputer_1')]",473.629935503006
/tpot2_base_normal_MNAR_0.01/,4498088.005911105,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9840852803618761,0.9359799713876967,0.9358493752110773,0.18935819194380737,0.9254342431761787,0.8585209003215434,0.8584987593052109,0.34710584683337925,0.911786600496278,0.842443729903537,0.8424317617866005,0.37905065326028853,['XGBClassifier_1'],301.8857479095459,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9966749562494244,0.9738912732474965,0.9738187344570324,0.13738382294070597,0.9158395368072787,0.8488745980707395,0.8488420181968569,0.36904795438908966,"[('XGBClassifier_1', 'SimpleImputer_1')]",275.61603450775146
/tpot2_base_normal_MNAR_0.1/,4434537.309585309,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9768114273433423,0.9213161659513591,0.9211691381904148,0.21861412232964275,0.9187344913151365,0.8553054662379421,0.8552522746071134,0.35946816616593213,0.8822167080231598,0.8070739549839229,0.8071133167907361,0.4621141459587611,['XGBClassifier_1'],281.7729687690735,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9559308894415277,0.8841201716738197,0.8840379478677352,0.29147064543980894,0.9204714640198511,0.842443729903537,0.8423904052936311,0.3604960604486449,"[('XGBClassifier_1', 'SimpleImputer_1')]",418.9040434360504
/tpot2_base_normal_MNAR_0.3/,5067474.25430135,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9791002732492093,0.9302575107296137,0.930138773755795,0.20844799792674956,0.9165425971877585,0.842443729903537,0.8424110835401157,0.36866627005130176,0.7629032258064516,0.7106109324758842,0.7105665839536808,0.751067091368129,['XGBClassifier_1'],259.7533359527588,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9694738673462078,0.9012875536480687,0.901366246047097,0.2923118522306335,0.8538461538461538,0.7620578778135049,0.7620554177005789,0.4774752192832467,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",551.2364342212677
/tpot2_base_normal_MNAR_0.5/,8977564.447835557,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9890029985774667,0.9420600858369099,0.9419944122071782,0.17799832803438678,0.9120347394540942,0.8488745980707395,0.8488213399503722,0.3714759924564311,0.5962365591397849,0.5691318327974276,0.5690860215053763,1.1703513398078975,['XGBClassifier_1'],282.0487174987793,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.893023190363616,0.8025751072961373,0.8022228362653895,0.43812348625149966,0.7685070306038049,0.6720257234726688,0.671980976013234,0.5599186728305791,"[('XGBClassifier_1', 'SimpleImputer_1')]",388.9185826778412
/tpot2_base_normal_MNAR_0.9/,8173050.817573334,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9950149928873333,0.9638769670958512,0.9637729882410733,0.1414920779527516,0.9200992555831264,0.8520900321543409,0.8520678246484699,0.35809428197030835,0.5112489660876758,0.5080385852090032,0.5068238213399503,1.3074763002377123,['XGBClassifier_1'],300.7444784641266,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.6595662808428765,0.5972818311874106,0.5993460440268951,0.6405070752089016,0.5602564102564102,0.5144694533762058,0.515074441687345,0.6832861758107354,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",265.2111985683441
