,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,8.85912844739422
/tpot2_base_normal_MAR_0.1/,5.278930764781318
/tpot2_base_normal_MAR_0.3/,6.584551526058556
/tpot2_base_normal_MAR_0.5/,0.2739395194657727
/tpot2_base_normal_MAR_0.9/,0.30002415015105194
/tpot2_base_normal_MNAR_0.01/,1.78044975593643
/tpot2_base_normal_MNAR_0.1/,5.224211184100122
/tpot2_base_normal_MNAR_0.3/,4.644973510147409
/tpot2_base_normal_MNAR_0.5/,4.25387616482713
/tpot2_base_normal_MNAR_0.9/,4.370577042675298
/tpot2_base_normal_MCAR_0.01/,5.6479798610750604
/tpot2_base_normal_MCAR_0.1/,4.426983108057492
/tpot2_base_normal_MCAR_0.3/,4.748838606139594
/tpot2_base_normal_MCAR_0.5/,4.283435538521521
/tpot2_base_normal_MCAR_0.9/,4.482126611514752
/tpot2_base_imputation_MAR_0.01/,5.0625656570631365
/tpot2_base_imputation_MAR_0.1/,0.17448015680238166
/tpot2_base_imputation_MAR_0.3/,6.035046881773607
/tpot2_base_imputation_MAR_0.5/,6.455500676154272
/tpot2_base_imputation_MAR_0.9/,
/tpot2_base_imputation_MNAR_0.01/,
/tpot2_base_imputation_MNAR_0.1/,3.8307360635736525
/tpot2_base_imputation_MNAR_0.3/,5.47673786088527
/tpot2_base_imputation_MNAR_0.5/,4.633163163728127
/tpot2_base_imputation_MNAR_0.9/,4.419933909228424
/tpot2_base_imputation_MCAR_0.01/,3.2371272383741867
/tpot2_base_imputation_MCAR_0.1/,3.39291586703733
/tpot2_base_imputation_MCAR_0.3/,
/tpot2_base_imputation_MCAR_0.5/,4.043360194566322
/tpot2_base_imputation_MCAR_0.9/,
