,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,0.297645409341325
/tpot2_base_normal_MAR_0.1/,0.48211444898498795
/tpot2_base_normal_MAR_0.3/,0.29460920483402103
/tpot2_base_normal_MAR_0.5/,0.5761824110859006
/tpot2_base_normal_MAR_0.9/,0.29164769524668144
/tpot2_base_normal_MNAR_0.01/,0.29854147904246353
/tpot2_base_normal_MNAR_0.1/,0.2916540737257876
/tpot2_base_normal_MNAR_0.3/,0.29160894008599997
/tpot2_base_normal_MNAR_0.5/,0.290755657028664
/tpot2_base_normal_MNAR_0.9/,0.2907704159312843
/tpot2_base_normal_MCAR_0.01/,0.29325331964268925
/tpot2_base_normal_MCAR_0.1/,0.29147226755123984
/tpot2_base_normal_MCAR_0.3/,0.29056045181746953
/tpot2_base_normal_MCAR_0.5/,0.2903228793881357
/tpot2_base_normal_MCAR_0.9/,0.2906174082304766
/tpot2_base_imputation_MAR_0.01/,0.20252395047797747
/tpot2_base_imputation_MAR_0.1/,
/tpot2_base_imputation_MAR_0.3/,0.28712684527657345
/tpot2_base_imputation_MAR_0.5/,0.19334771883574853
/tpot2_base_imputation_MAR_0.9/,0.49874445061281447
/tpot2_base_imputation_MNAR_0.01/,0.20092233003114604
/tpot2_base_imputation_MNAR_0.1/,0.2136565972732357
/tpot2_base_imputation_MNAR_0.3/,0.23914730374991272
/tpot2_base_imputation_MNAR_0.5/,0.289737753292845
/tpot2_base_imputation_MNAR_0.9/,0.46190964749468505
/tpot2_base_imputation_MCAR_0.01/,0.31101605617048034
/tpot2_base_imputation_MCAR_0.1/,
/tpot2_base_imputation_MCAR_0.3/,0.19015562706173622
/tpot2_base_imputation_MCAR_0.5/,0.34209217579647516
/tpot2_base_imputation_MCAR_0.9/,0.2909907509739328
