,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.2992739237499011,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5325600215961587,0.5227482465854559,0.5217509851014246,0.6913952630893738,0.5231507898059867,0.5167151162790697,0.51569634160513,0.6922559840242464,0.5229711115581148,0.5159883720930233,0.5149959327692032,0.6922910855582023,['LogisticRegression_1'],5430.705507278442,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.5321016283765255,0.5217907899593947,0.5207194489066835,0.6914445498915763,0.5224852860676487,0.5161960132890365,0.5151634513660311,0.6923149299271384,"[('LogisticRegression_1', 'SimpleImputer_1')]",5321.8153512477875
/tpot2_base_normal_MAR_0.1/,0.2883856186920228,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.5427836524109744,0.5305809339239572,0.5292990031755298,0.6903419230758903,0.5214551868349786,0.5147425249169435,0.513557687518959,0.6926330836589741,0.5210239504162201,0.5166112956810631,0.5153843948126584,0.692581125424173,['GradientBoostingClassifier_1'],10669.48577594757,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5667075208783455,0.5461655592469546,0.5445995521529567,0.6880230464010265,0.5104881517783166,0.5049833887043189,0.5041863048264975,0.6935979264834968,"[('XGBClassifier_1', 'SimpleImputer_1')]",5471.56090259552
/tpot2_base_normal_MAR_0.3/,0.2913117953188073,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.532607755940005,0.5233480989294943,0.5223575943929561,0.6913906541004216,0.5232159431135304,0.5171303986710963,0.5161222312269756,0.6922519027360172,0.5232042146557859,0.5123546511627907,0.5113227479690257,0.6923930212733,['LogisticRegression_1'],6218.755530357361,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5674227444473159,0.5472268364710225,0.5456394314373265,0.6878252340037989,0.5206718595275717,0.5112126245847176,0.509740074523138,0.6927707619751607,"[('XGBClassifier_1', 'SimpleImputer_1')]",9912.114090919495
/tpot2_base_normal_MAR_0.5/,0.2755757033566412,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.532494211667157,0.5229674234034699,0.5219602660948652,0.6914017009988498,0.5230425602878301,0.517234219269103,0.516210216219724,0.6922629277649082,0.5203263443367395,0.5147425249169435,0.5141936545162863,0.692429574212933,['LogisticRegression_1'],5437.546421527863,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5372880543482992,0.5248361941675895,0.523575397749312,0.6909198070976852,0.5169377686738499,0.5077865448504983,0.5098748439888744,0.6938259467331752,"[('XGBClassifier_1', 'SimpleImputer_1')]",5634.590752840042
/tpot2_base_normal_MAR_0.9/,0.24326678320915143,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5325160141606227,0.5227828534514581,0.5217785445795953,0.6913995757148613,0.5230851190664838,0.5170265780730897,0.5160067792210536,0.6922606147644698,0.5184654434143955,0.5100705980066446,0.5088250607820854,0.692536457899212,['LogisticRegression_1'],5399.51465678215,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.5451873062482459,0.5296004060538945,0.5275987991561792,0.6905232815033928,0.516197496017391,0.5146387043189369,0.511151909183792,0.6926760730262473,"[('XGBClassifier_1', 'SimpleImputer_1')]",6916.489269256592
/tpot2_base_normal_MNAR_0.01/,0.2905085279419306,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.5325438411393542,0.5228289959394611,0.5218294724276485,0.6913968896032268,0.523122632883534,0.5169227574750831,0.515906117145302,0.6922576265049943,0.5234405948225327,0.517234219269103,0.5161848620537176,0.6922254137038952,['LogisticRegression_1'],5290.905927658081,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.5495785065529932,0.5342377260981912,0.5328915327786656,0.6895504301461077,0.5227151120962441,0.5149501661129569,0.5136575950064366,0.6924418323468097,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",24769.012672185898
/tpot2_base_normal_MNAR_0.1/,0.2849308012433287,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5408864748195055,0.5289198043558508,0.5276558608852501,0.690514102965434,0.5233048767315376,0.5180647840531561,0.5168887419957049,0.6924292283021091,0.5220363707236135,0.5155730897009967,0.5141686021855895,0.6925625588714742,['XGBClassifier_1'],5133.29300403595,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.5302366570540629,0.521421650055371,0.5203591131413638,0.6915847925931402,0.5230646373847609,0.5164036544850499,0.5153119543383544,0.6922894860543967,"[('LogisticRegression_1', 'SimpleImputer_1')]",5848.382254362106
/tpot2_base_normal_MNAR_0.3/,0.27286952799362024,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5326892576382197,0.5235095976375046,0.5225293883103005,0.6913833490741397,0.5233316753950971,0.5169227574750831,0.5159251327698069,0.6922473096287372,0.5181053538900426,0.510485880398671,0.5092467247095966,0.6927665864908064,['LogisticRegression_1'],5451.501688718796,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.5287465256168771,0.5196797711332595,0.5186229032803652,0.6917995971522338,0.5176963239262047,0.5127699335548173,0.5119387938359193,0.6927421826915333,"[('LogisticRegression_1', 'SimpleImputer_1')]",5098.132723093033
/tpot2_base_normal_MNAR_0.5/,0.273722395211796,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5325750809461356,0.5229558877814692,0.5219610387855398,0.6913936867695237,0.5231714008456994,0.5173380398671097,0.5163256682256461,0.6922543547364453,0.5171348671310187,0.5100705980066446,0.5084384097504878,0.6925915558065596,['LogisticRegression_1'],5549.844073057175,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.5478450978620458,0.5335571244001477,0.5317439316839021,0.6903051175225284,0.5223240628929923,0.5146387043189369,0.5127302060176906,0.6924835700888837,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",9393.742453098297
/tpot2_base_normal_MNAR_0.9/,0.1716145737382445,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.5600260127127393,0.541735880398671,0.5404461835358292,0.6884097310549028,0.5219317632291721,0.5124584717607974,0.5112438180355653,0.6923901641013492,0.5089358127810438,0.5052948504983389,0.5015260793253378,0.6930568827349645,['XGBClassifier_1'],4937.8379962444305,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.5148338539244702,0.5103935954226652,0.5076101231868829,0.6927571087217491,0.506157763710815,0.5038413621262459,0.5011795723899168,0.6930463377473948,"[('LogisticRegression_1', 'SimpleImputer_1')]",7340.301540851593
