,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,38.059407075425405
/tpot2_base_normal_MAR_0.1/,0.7332099341658644
/tpot2_base_normal_MAR_0.3/,0.7011213163612143
/tpot2_base_normal_MAR_0.5/,0.4293199274573261
/tpot2_base_normal_MAR_0.9/,17.31447439698021
/tpot2_base_normal_MNAR_0.01/,14.534320456576795
/tpot2_base_normal_MNAR_0.1/,14.19396559510521
/tpot2_base_normal_MNAR_0.3/,13.766712422500515
/tpot2_base_normal_MNAR_0.5/,13.146075647347065
/tpot2_base_normal_MNAR_0.9/,13.39716976516501
/tpot2_base_normal_MCAR_0.01/,17.01329002844786
/tpot2_base_normal_MCAR_0.1/,13.801822096470698
/tpot2_base_normal_MCAR_0.3/,13.712159339775088
/tpot2_base_normal_MCAR_0.5/,12.98509623717905
/tpot2_base_normal_MCAR_0.9/,13.407713874232437
/tpot2_base_imputation_MAR_0.01/,0.327288828359953
/tpot2_base_imputation_MAR_0.1/,0.23035278208817148
/tpot2_base_imputation_MAR_0.3/,16.98681875672249
/tpot2_base_imputation_MAR_0.5/,16.92229005130703
/tpot2_base_imputation_MAR_0.9/,33.81585827742928
/tpot2_base_imputation_MNAR_0.01/,11.692617140861415
/tpot2_base_imputation_MNAR_0.1/,13.881266844119951
/tpot2_base_imputation_MNAR_0.3/,12.577338189322282
/tpot2_base_imputation_MNAR_0.5/,13.71099230751344
/tpot2_base_imputation_MNAR_0.9/,13.388152312394434
/tpot2_base_imputation_MCAR_0.01/,12.363742318514593
/tpot2_base_imputation_MCAR_0.1/,12.565783151393237
/tpot2_base_imputation_MCAR_0.3/,13.202829390929367
/tpot2_base_imputation_MCAR_0.5/,12.461570800132776
/tpot2_base_imputation_MCAR_0.9/,13.237266140412633
