,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MAR_0.1/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MNAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MNAR_0.1/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MNAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MNAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MNAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MCAR_0.01/,4.146369766366453,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.999713133294369,0.9947888096544159,0.9903055563810712,0.0156056303964547,0.9989990991892703,0.9926108374384236,0.9845360824742269,0.024553410225851117,0.994194775297768,0.9901477832512315,0.9793814432989691,0.04298415726740748,['GradientBoostingClassifier_1'],210.43189787864685,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.999729849987287,0.9945145364783324,0.9897334740012085,0.015478858761751788,0.9976645647749641,0.9901477832512315,0.9829179594968805,0.04043057956159931,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",293.0384998321533
/tpot2_base_normal_MCAR_0.1/,3.460026028824955,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9997882552230377,0.9947888096544159,0.9903055563810712,0.015404028557155006,0.9994661862342775,0.9926108374384236,0.9845360824742269,0.022047313259670888,0.9489040136122511,0.9679802955665024,0.9329896907216495,0.21564272895393424,['XGBClassifier_1'],215.306223154068,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9951038663853309,0.9706527701590785,0.9407457213521286,0.06771682802537927,0.9932939645681113,0.9655172413793104,0.9349080839422146,0.07221498124127995,"[('XGBClassifier_1', 'SimpleImputer_1')]",250.6864378452301
/tpot2_base_normal_MCAR_0.3/,3.563167953916814,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9997618387206488,0.9956116291826659,0.9912383891216843,0.014118212132553336,0.9992326427117739,0.9901477832512315,0.9829179594968805,0.024949017803704936,0.8741200413705668,0.9384236453201971,0.8711340206185567,0.4173837209105881,['GradientBoostingClassifier_1'],246.2696897983551,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9559385122886267,0.9201865057597367,0.8354825634573919,0.1826054980557538,0.9695726153538184,0.9359605911330049,0.8695158976412105,0.1696664691200833,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",353.2835853099823
/tpot2_base_normal_MCAR_0.5/,6.0425453719626265,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9997903190122871,0.9936917169500823,0.9872338124626454,0.015484479591754367,0.9998331831982117,0.9926108374384236,0.9845360824742269,0.018736945418974083,0.738731525039202,0.8768472906403941,0.7422680412371134,4.12365637638129,['ExtraTreesClassifier_1'],198.99633073806763,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.8946819453112359,0.8776741634668129,0.7448512585812357,0.28081559886728846,0.9050812397824709,0.8768472906403941,0.7422680412371134,0.2804096659410191,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",345.6379699707031
/tpot2_base_normal_MCAR_0.9/,182.3657938824909,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9997234522406147,0.9936917169500823,0.9872338124626454,0.016172807463221684,0.9995996396757082,0.9926108374384236,0.9845360824742269,0.01978890444212831,0.5334134053981917,0.7881773399014779,0.5567010309278351,1.6711280030528999,['GradientBoostingClassifier_1'],231.8754255771637,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.6057357656327909,0.7841470104223807,0.5501628742475424,0.4988279823241774,0.6045941347212491,0.7881773399014779,0.5567010309278351,0.49604867604537156,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",283.08775568008423
/tpot2_base_imputation_MAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.1/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.1/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MCAR_0.01/,3.6586752125552726,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9997882552230378,0.9953373560065826,0.9922331355397718,0.013424031502935243,0.9987655556667668,0.9926108374384236,0.9845360824742269,0.02895074836273671,0.9718580055383179,0.9827586206896551,0.9639175257731959,0.11230020335174978,['GradientBoostingClassifier_1'],204.16077423095703,"[('XGBClassifier_1', 'KNNImputer_1')]",0.9993055349176632,0.9931431705979156,0.9880481837003576,0.026192186532155454,0.9926266973609581,0.9876847290640394,0.9742268041237113,0.06643083399555004,"[('XGBClassifier_1', 'KNNImputer_1')]",6072.246197938919
/tpot2_base_imputation_MCAR_0.1/,3.518308058885207,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9998035272634815,0.9945145364783324,0.9889500596022336,0.01432326002009285,0.9997664564774964,0.9926108374384236,0.9845360824742269,0.0183751146022937,0.9432822873919863,0.9704433497536946,0.9381443298969072,0.19718825035250742,['GradientBoostingClassifier_1'],231.3170886039734,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9959900574889132,0.9714755896873286,0.9420702612922293,0.062389586067379765,0.9942281386581256,0.9704433497536946,0.9381443298969072,0.06914687876144184,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",5900.028206348419
/tpot2_base_imputation_MCAR_0.3/,3.875237781897428,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9996772233614338,0.9931431705979156,0.98608964770292,0.018482096730225942,0.9994661862342774,0.9926108374384236,0.9845360824742269,0.02191708034510328,0.7413338671470989,0.9137931034482759,0.8195876288659794,0.6189588123900357,['XGBClassifier_1'],201.51806116104126,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.961084777160292,0.9264947888096544,0.847073629396284,0.17253917623021284,0.9500550495445901,0.9137931034482759,0.8195876288659794,0.19816640992545198,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1475.412633895874
/tpot2_base_imputation_MCAR_0.5/,5.248456728652876,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.999751726153328,0.9931431705979156,0.98608964770292,0.01715700110736865,0.9996330030360658,0.9926108374384236,0.9845360824742269,0.020205756827977324,0.690538151002569,0.8842364532019704,0.7577319587628866,0.834652051158107,['GradientBoostingClassifier_1'],221.36980533599854,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.8927275368922967,0.8782227098189797,0.7467788377399361,0.27544766096997403,0.8963233576885864,0.8842364532019704,0.7577319587628866,0.2708205077383669,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1579.6970601081848
